Year,Date,Time,DateTime,Site,Temp,RGRID
2017,5/26/2017,11:00,5/26/2017 11:00,Vulgaris,8.082,Vulgaris2017RGR.1
2017,5/26/2017,12:00,5/26/2017 12:00,Vulgaris,10.259,Vulgaris2017RGR.1
2017,5/26/2017,13:00,5/26/2017 13:00,Vulgaris,11.139,Vulgaris2017RGR.2
2017,5/26/2017,14:00,5/26/2017 14:00,Vulgaris,11.139,Vulgaris2017RGR.2
2017,5/26/2017,15:00,5/26/2017 15:00,Vulgaris,11.041,Vulgaris2017RGR.2
2017,5/26/2017,16:00,5/26/2017 16:00,Vulgaris,9.866,Vulgaris2017RGR.2
2017,5/26/2017,17:00,5/26/2017 17:00,Vulgaris,9.571,Vulgaris2017RGR.2
2017,5/26/2017,18:00,5/26/2017 18:00,Vulgaris,9.275,Vulgaris2017RGR.2
2017,5/26/2017,19:00,5/26/2017 19:00,Vulgaris,9.176,Vulgaris2017RGR.2
2017,5/26/2017,20:00,5/26/2017 20:00,Vulgaris,8.879,Vulgaris2017RGR.2
2017,5/26/2017,21:00,5/26/2017 21:00,Vulgaris,8.182,Vulgaris2017RGR.2
2017,5/26/2017,22:00,5/26/2017 22:00,Vulgaris,7.28,Vulgaris2017RGR.2
2017,5/26/2017,23:00,5/26/2017 23:00,Vulgaris,6.674,Vulgaris2017RGR.2
2017,5/27/2017,0:00,5/27/2017 0:00,Vulgaris,5.962,Vulgaris2017RGR.2
2017,5/27/2017,1:00,5/27/2017 1:00,Vulgaris,5.552,Vulgaris2017RGR.2
2017,5/27/2017,2:00,5/27/2017 2:00,Vulgaris,5.037,Vulgaris2017RGR.2
2017,5/27/2017,3:00,5/27/2017 3:00,Vulgaris,4.519,Vulgaris2017RGR.2
2017,5/27/2017,4:00,5/27/2017 4:00,Vulgaris,3.998,Vulgaris2017RGR.2
2017,5/27/2017,5:00,5/27/2017 5:00,Vulgaris,3.683,Vulgaris2017RGR.2
2017,5/27/2017,6:00,5/27/2017 6:00,Vulgaris,3.788,Vulgaris2017RGR.2
2017,5/27/2017,7:00,5/27/2017 7:00,Vulgaris,4.311,Vulgaris2017RGR.2
2017,5/27/2017,8:00,5/27/2017 8:00,Vulgaris,5.244,Vulgaris2017RGR.2
2017,5/27/2017,9:00,5/27/2017 9:00,Vulgaris,6.674,Vulgaris2017RGR.2
2017,5/27/2017,10:00,5/27/2017 10:00,Vulgaris,8.282,Vulgaris2017RGR.2
2017,5/27/2017,11:00,5/27/2017 11:00,Vulgaris,9.768,Vulgaris2017RGR.2
2017,5/27/2017,12:00,5/27/2017 12:00,Vulgaris,10.944,Vulgaris2017RGR.2
2017,5/27/2017,13:00,5/27/2017 13:00,Vulgaris,11.916,Vulgaris2017RGR.2
2017,5/27/2017,14:00,5/27/2017 14:00,Vulgaris,14.613,Vulgaris2017RGR.2
2017,5/27/2017,15:00,5/27/2017 15:00,Vulgaris,15.473,Vulgaris2017RGR.2
2017,5/27/2017,16:00,5/27/2017 16:00,Vulgaris,16.046,Vulgaris2017RGR.2
2017,5/27/2017,17:00,5/27/2017 17:00,Vulgaris,15.951,Vulgaris2017RGR.2
2017,5/27/2017,18:00,5/27/2017 18:00,Vulgaris,15.378,Vulgaris2017RGR.2
2017,5/27/2017,19:00,5/27/2017 19:00,Vulgaris,14.421,Vulgaris2017RGR.2
2017,5/27/2017,20:00,5/27/2017 20:00,Vulgaris,12.594,Vulgaris2017RGR.2
2017,5/27/2017,21:00,5/27/2017 21:00,Vulgaris,10.748,Vulgaris2017RGR.2
2017,5/27/2017,22:00,5/27/2017 22:00,Vulgaris,9.077,Vulgaris2017RGR.2
2017,5/27/2017,23:00,5/27/2017 23:00,Vulgaris,7.682,Vulgaris2017RGR.2
2017,5/28/2017,0:00,5/28/2017 0:00,Vulgaris,6.775,Vulgaris2017RGR.2
2017,5/28/2017,1:00,5/28/2017 1:00,Vulgaris,6.166,Vulgaris2017RGR.2
2017,5/28/2017,2:00,5/28/2017 2:00,Vulgaris,5.757,Vulgaris2017RGR.2
2017,5/28/2017,3:00,5/28/2017 3:00,Vulgaris,5.552,Vulgaris2017RGR.2
2017,5/28/2017,4:00,5/28/2017 4:00,Vulgaris,5.347,Vulgaris2017RGR.2
2017,5/28/2017,5:00,5/28/2017 5:00,Vulgaris,5.141,Vulgaris2017RGR.2
2017,5/28/2017,6:00,5/28/2017 6:00,Vulgaris,5.141,Vulgaris2017RGR.2
2017,5/28/2017,7:00,5/28/2017 7:00,Vulgaris,5.347,Vulgaris2017RGR.2
2017,5/28/2017,8:00,5/28/2017 8:00,Vulgaris,5.45,Vulgaris2017RGR.2
2017,5/28/2017,9:00,5/28/2017 9:00,Vulgaris,5.655,Vulgaris2017RGR.2
2017,5/28/2017,10:00,5/28/2017 10:00,Vulgaris,5.962,Vulgaris2017RGR.2
2017,5/28/2017,11:00,5/28/2017 11:00,Vulgaris,6.471,Vulgaris2017RGR.2
2017,5/28/2017,12:00,5/28/2017 12:00,Vulgaris,7.079,Vulgaris2017RGR.2
2017,5/28/2017,13:00,5/28/2017 13:00,Vulgaris,7.381,Vulgaris2017RGR.2
2017,5/28/2017,14:00,5/28/2017 14:00,Vulgaris,8.182,Vulgaris2017RGR.2
2017,5/28/2017,15:00,5/28/2017 15:00,Vulgaris,8.879,Vulgaris2017RGR.2
2017,5/28/2017,16:00,5/28/2017 16:00,Vulgaris,9.176,Vulgaris2017RGR.2
2017,5/28/2017,17:00,5/28/2017 17:00,Vulgaris,9.373,Vulgaris2017RGR.2
2017,5/28/2017,18:00,5/28/2017 18:00,Vulgaris,9.472,Vulgaris2017RGR.2
2017,5/28/2017,19:00,5/28/2017 19:00,Vulgaris,8.68,Vulgaris2017RGR.2
2017,5/28/2017,20:00,5/28/2017 20:00,Vulgaris,8.082,Vulgaris2017RGR.2
2017,5/28/2017,21:00,5/28/2017 21:00,Vulgaris,7.28,Vulgaris2017RGR.2
2017,5/28/2017,22:00,5/28/2017 22:00,Vulgaris,6.471,Vulgaris2017RGR.2
2017,5/28/2017,23:00,5/28/2017 23:00,Vulgaris,5.552,Vulgaris2017RGR.2
2017,5/29/2017,0:00,5/29/2017 0:00,Vulgaris,4.727,Vulgaris2017RGR.2
2017,5/29/2017,1:00,5/29/2017 1:00,Vulgaris,3.788,Vulgaris2017RGR.2
2017,5/29/2017,2:00,5/29/2017 2:00,Vulgaris,3.155,Vulgaris2017RGR.2
2017,5/29/2017,3:00,5/29/2017 3:00,Vulgaris,2.73,Vulgaris2017RGR.2
2017,5/29/2017,4:00,5/29/2017 4:00,Vulgaris,2.41,Vulgaris2017RGR.2
2017,5/29/2017,5:00,5/29/2017 5:00,Vulgaris,2.195,Vulgaris2017RGR.2
2017,5/29/2017,6:00,5/29/2017 6:00,Vulgaris,2.73,Vulgaris2017RGR.2
2017,5/29/2017,7:00,5/29/2017 7:00,Vulgaris,3.683,Vulgaris2017RGR.2
2017,5/29/2017,8:00,5/29/2017 8:00,Vulgaris,4.934,Vulgaris2017RGR.2
2017,5/29/2017,9:00,5/29/2017 9:00,Vulgaris,7.481,Vulgaris2017RGR.2
2017,5/29/2017,10:00,5/29/2017 10:00,Vulgaris,9.669,Vulgaris2017RGR.2
2017,5/29/2017,11:00,5/29/2017 11:00,Vulgaris,11.236,Vulgaris2017RGR.2
2017,5/29/2017,12:00,5/29/2017 12:00,Vulgaris,12.207,Vulgaris2017RGR.2
2017,5/29/2017,13:00,5/29/2017 13:00,Vulgaris,13.173,Vulgaris2017RGR.2
2017,5/29/2017,14:00,5/29/2017 14:00,Vulgaris,14.038,Vulgaris2017RGR.2
2017,5/29/2017,15:00,5/29/2017 15:00,Vulgaris,14.325,Vulgaris2017RGR.2
2017,5/29/2017,16:00,5/29/2017 16:00,Vulgaris,13.558,Vulgaris2017RGR.2
2017,5/29/2017,17:00,5/29/2017 17:00,Vulgaris,12.013,Vulgaris2017RGR.2
2017,5/29/2017,18:00,5/29/2017 18:00,Vulgaris,11.041,Vulgaris2017RGR.2
2017,5/29/2017,19:00,5/29/2017 19:00,Vulgaris,10.357,Vulgaris2017RGR.2
2017,5/29/2017,20:00,5/29/2017 20:00,Vulgaris,9.571,Vulgaris2017RGR.2
2017,5/29/2017,21:00,5/29/2017 21:00,Vulgaris,8.978,Vulgaris2017RGR.2
2017,5/29/2017,22:00,5/29/2017 22:00,Vulgaris,7.983,Vulgaris2017RGR.2
2017,5/29/2017,23:00,5/29/2017 23:00,Vulgaris,6.877,Vulgaris2017RGR.2
2017,5/30/2017,0:00,5/30/2017 0:00,Vulgaris,6.064,Vulgaris2017RGR.2
2017,5/30/2017,1:00,5/30/2017 1:00,Vulgaris,5.655,Vulgaris2017RGR.2
2017,5/30/2017,2:00,5/30/2017 2:00,Vulgaris,5.037,Vulgaris2017RGR.2
2017,5/30/2017,3:00,5/30/2017 3:00,Vulgaris,4.311,Vulgaris2017RGR.2
2017,5/30/2017,4:00,5/30/2017 4:00,Vulgaris,3.683,Vulgaris2017RGR.2
2017,5/30/2017,5:00,5/30/2017 5:00,Vulgaris,3.261,Vulgaris2017RGR.2
2017,5/30/2017,6:00,5/30/2017 6:00,Vulgaris,3.155,Vulgaris2017RGR.2
2017,5/30/2017,7:00,5/30/2017 7:00,Vulgaris,3.155,Vulgaris2017RGR.2
2017,5/30/2017,8:00,5/30/2017 8:00,Vulgaris,3.683,Vulgaris2017RGR.2
2017,5/30/2017,9:00,5/30/2017 9:00,Vulgaris,4.311,Vulgaris2017RGR.2
2017,5/30/2017,10:00,5/30/2017 10:00,Vulgaris,5.141,Vulgaris2017RGR.2
2017,5/30/2017,11:00,5/30/2017 11:00,Vulgaris,5.757,Vulgaris2017RGR.2
2017,5/30/2017,12:00,5/30/2017 12:00,Vulgaris,6.268,Vulgaris2017RGR.2
2017,5/30/2017,13:00,5/30/2017 13:00,Vulgaris,7.782,Vulgaris2017RGR.2
2017,5/30/2017,14:00,5/30/2017 14:00,Vulgaris,8.779,Vulgaris2017RGR.2
2017,5/30/2017,15:00,5/30/2017 15:00,Vulgaris,9.965,Vulgaris2017RGR.2
2017,5/30/2017,16:00,5/30/2017 16:00,Vulgaris,10.259,Vulgaris2017RGR.2
2017,5/30/2017,17:00,5/30/2017 17:00,Vulgaris,10.748,Vulgaris2017RGR.2
2017,5/30/2017,18:00,5/30/2017 18:00,Vulgaris,10.357,Vulgaris2017RGR.2
2017,5/30/2017,19:00,5/30/2017 19:00,Vulgaris,9.472,Vulgaris2017RGR.2
2017,5/30/2017,20:00,5/30/2017 20:00,Vulgaris,8.382,Vulgaris2017RGR.2
2017,5/30/2017,21:00,5/30/2017 21:00,Vulgaris,7.381,Vulgaris2017RGR.2
2017,5/30/2017,22:00,5/30/2017 22:00,Vulgaris,6.37,Vulgaris2017RGR.2
2017,5/30/2017,23:00,5/30/2017 23:00,Vulgaris,5.552,Vulgaris2017RGR.2
2017,5/31/2017,0:00,5/31/2017 0:00,Vulgaris,4.727,Vulgaris2017RGR.2
2017,5/31/2017,1:00,5/31/2017 1:00,Vulgaris,3.998,Vulgaris2017RGR.2
2017,5/31/2017,2:00,5/31/2017 2:00,Vulgaris,3.261,Vulgaris2017RGR.2
2017,5/31/2017,3:00,5/31/2017 3:00,Vulgaris,2.73,Vulgaris2017RGR.2
2017,5/31/2017,4:00,5/31/2017 4:00,Vulgaris,2.41,Vulgaris2017RGR.2
2017,5/31/2017,5:00,5/31/2017 5:00,Vulgaris,2.303,Vulgaris2017RGR.2
2017,5/31/2017,6:00,5/31/2017 6:00,Vulgaris,2.517,Vulgaris2017RGR.2
2017,5/31/2017,7:00,5/31/2017 7:00,Vulgaris,3.261,Vulgaris2017RGR.2
2017,5/31/2017,8:00,5/31/2017 8:00,Vulgaris,4.934,Vulgaris2017RGR.2
2017,5/31/2017,9:00,5/31/2017 9:00,Vulgaris,7.179,Vulgaris2017RGR.2
2017,5/31/2017,10:00,5/31/2017 10:00,Vulgaris,9.472,Vulgaris2017RGR.2
2017,5/31/2017,11:00,5/31/2017 11:00,Vulgaris,11.334,Vulgaris2017RGR.2
2017,5/31/2017,12:00,5/31/2017 12:00,Vulgaris,12.401,Vulgaris2017RGR.2
2017,5/31/2017,13:00,5/31/2017 13:00,Vulgaris,13.173,Vulgaris2017RGR.2
2017,5/31/2017,14:00,5/31/2017 14:00,Vulgaris,14.038,Vulgaris2017RGR.2
2017,5/31/2017,15:00,5/31/2017 15:00,Vulgaris,14.421,Vulgaris2017RGR.2
2017,5/31/2017,16:00,5/31/2017 16:00,Vulgaris,14.613,Vulgaris2017RGR.2
2017,5/31/2017,17:00,5/31/2017 17:00,Vulgaris,14.325,Vulgaris2017RGR.2
2017,5/31/2017,18:00,5/31/2017 18:00,Vulgaris,13.942,Vulgaris2017RGR.2
2017,5/31/2017,19:00,5/31/2017 19:00,Vulgaris,13.269,Vulgaris2017RGR.2
2017,5/31/2017,20:00,5/31/2017 20:00,Vulgaris,12.401,Vulgaris2017RGR.2
2017,5/31/2017,21:00,5/31/2017 21:00,Vulgaris,10.651,Vulgaris2017RGR.2
2017,5/31/2017,22:00,5/31/2017 22:00,Vulgaris,8.581,Vulgaris2017RGR.2
2017,5/31/2017,23:00,5/31/2017 23:00,Vulgaris,7.381,Vulgaris2017RGR.2
2017,6/1/2017,0:00,6/1/2017 0:00,Vulgaris,6.37,Vulgaris2017RGR.2
2017,6/1/2017,1:00,6/1/2017 1:00,Vulgaris,5.45,Vulgaris2017RGR.2
2017,6/1/2017,2:00,6/1/2017 2:00,Vulgaris,4.727,Vulgaris2017RGR.2
2017,6/1/2017,3:00,6/1/2017 3:00,Vulgaris,3.998,Vulgaris2017RGR.2
2017,6/1/2017,4:00,6/1/2017 4:00,Vulgaris,3.367,Vulgaris2017RGR.2
2017,6/1/2017,5:00,6/1/2017 5:00,Vulgaris,3.155,Vulgaris2017RGR.2
2017,6/1/2017,6:00,6/1/2017 6:00,Vulgaris,3.578,Vulgaris2017RGR.2
2017,6/1/2017,7:00,6/1/2017 7:00,Vulgaris,5.141,Vulgaris2017RGR.2
2017,6/1/2017,8:00,6/1/2017 8:00,Vulgaris,7.582,Vulgaris2017RGR.2
2017,6/1/2017,9:00,6/1/2017 9:00,Vulgaris,9.472,Vulgaris2017RGR.2
2017,6/1/2017,10:00,6/1/2017 10:00,Vulgaris,12.013,Vulgaris2017RGR.2
2017,6/1/2017,11:00,6/1/2017 11:00,Vulgaris,13.75,Vulgaris2017RGR.2
2017,6/1/2017,12:00,6/1/2017 12:00,Vulgaris,14.613,Vulgaris2017RGR.2
2017,6/1/2017,13:00,6/1/2017 13:00,Vulgaris,15.187,
2017,6/1/2017,14:00,6/1/2017 14:00,Vulgaris,19.662,
2017,6/1/2017,15:00,6/1/2017 15:00,Vulgaris,20.138,
2017,6/1/2017,16:00,6/1/2017 16:00,Vulgaris,20.043,
2017,6/1/2017,17:00,6/1/2017 17:00,Vulgaris,19.187,
2017,6/1/2017,18:00,6/1/2017 18:00,Vulgaris,17.665,
2017,6/1/2017,19:00,6/1/2017 19:00,Vulgaris,15.76,
2017,6/1/2017,20:00,6/1/2017 20:00,Vulgaris,14.134,
2017,6/1/2017,21:00,6/1/2017 21:00,Vulgaris,13.076,
2017,6/1/2017,22:00,6/1/2017 22:00,Vulgaris,11.625,
2017,6/1/2017,23:00,6/1/2017 23:00,Vulgaris,10.748,
2017,6/2/2017,0:00,6/2/2017 0:00,Vulgaris,9.669,
2017,6/2/2017,1:00,6/2/2017 1:00,Vulgaris,8.082,
2017,6/2/2017,2:00,6/2/2017 2:00,Vulgaris,6.674,
2017,6/2/2017,3:00,6/2/2017 3:00,Vulgaris,5.86,
2017,6/2/2017,4:00,6/2/2017 4:00,Vulgaris,5.244,
2017,6/2/2017,5:00,6/2/2017 5:00,Vulgaris,4.934,
2017,6/2/2017,6:00,6/2/2017 6:00,Vulgaris,5.347,
2017,6/2/2017,7:00,6/2/2017 7:00,Vulgaris,5.962,
2017,6/2/2017,8:00,6/2/2017 8:00,Vulgaris,6.978,
2017,6/2/2017,9:00,6/2/2017 9:00,Vulgaris,8.481,
2017,6/2/2017,10:00,6/2/2017 10:00,Vulgaris,10.651,
2017,6/2/2017,11:00,6/2/2017 11:00,Vulgaris,13.173,
2017,6/2/2017,12:00,6/2/2017 12:00,Vulgaris,15.76,
2017,6/2/2017,13:00,6/2/2017 13:00,Vulgaris,17.475,
2017,6/2/2017,14:00,6/2/2017 14:00,Vulgaris,18.901,
2017,6/2/2017,15:00,6/2/2017 15:00,Vulgaris,20.329,
2017,6/2/2017,16:00,6/2/2017 16:00,Vulgaris,21.282,
2017,6/2/2017,17:00,6/2/2017 17:00,Vulgaris,21.378,
2017,6/2/2017,18:00,6/2/2017 18:00,Vulgaris,20.901,
2017,6/2/2017,19:00,6/2/2017 19:00,Vulgaris,19.472,
2017,6/2/2017,20:00,6/2/2017 20:00,Vulgaris,17.76,
2017,6/2/2017,21:00,6/2/2017 21:00,Vulgaris,16.523,
2017,6/2/2017,22:00,6/2/2017 22:00,Vulgaris,14.325,
2017,6/2/2017,23:00,6/2/2017 23:00,Vulgaris,12.304,
2017,6/3/2017,0:00,6/3/2017 0:00,Vulgaris,10.553,
2017,6/3/2017,1:00,6/3/2017 1:00,Vulgaris,9.373,
2017,6/3/2017,2:00,6/3/2017 2:00,Vulgaris,8.382,
2017,6/3/2017,3:00,6/3/2017 3:00,Vulgaris,7.682,
2017,6/3/2017,4:00,6/3/2017 4:00,Vulgaris,7.079,
2017,6/3/2017,5:00,6/3/2017 5:00,Vulgaris,6.775,
2017,6/3/2017,6:00,6/3/2017 6:00,Vulgaris,6.877,
2017,6/3/2017,7:00,6/3/2017 7:00,Vulgaris,7.381,
2017,6/3/2017,8:00,6/3/2017 8:00,Vulgaris,8.581,
2017,6/3/2017,9:00,6/3/2017 9:00,Vulgaris,10.553,
2017,6/3/2017,10:00,6/3/2017 10:00,Vulgaris,13.076,
2017,6/3/2017,11:00,6/3/2017 11:00,Vulgaris,15.855,
2017,6/3/2017,12:00,6/3/2017 12:00,Vulgaris,18.045,
2017,6/3/2017,13:00,6/3/2017 13:00,Vulgaris,20.424,
2017,6/3/2017,14:00,6/3/2017 14:00,Vulgaris,22.046,
2017,6/3/2017,15:00,6/3/2017 15:00,Vulgaris,22.333,
2017,6/3/2017,16:00,6/3/2017 16:00,Vulgaris,20.805,
2017,6/3/2017,17:00,6/3/2017 17:00,Vulgaris,19.758,
2017,6/3/2017,18:00,6/3/2017 18:00,Vulgaris,17.475,
2017,6/3/2017,19:00,6/3/2017 19:00,Vulgaris,14.996,
2017,6/3/2017,20:00,6/3/2017 20:00,Vulgaris,13.173,
2017,6/3/2017,21:00,6/3/2017 21:00,Vulgaris,11.916,
2017,6/3/2017,22:00,6/3/2017 22:00,Vulgaris,10.651,
2017,6/3/2017,23:00,6/3/2017 23:00,Vulgaris,9.472,
2017,6/4/2017,0:00,6/4/2017 0:00,Vulgaris,8.481,
2017,6/4/2017,1:00,6/4/2017 1:00,Vulgaris,7.582,
2017,6/4/2017,2:00,6/4/2017 2:00,Vulgaris,6.877,
2017,6/4/2017,3:00,6/4/2017 3:00,Vulgaris,6.471,
2017,6/4/2017,4:00,6/4/2017 4:00,Vulgaris,6.064,
2017,6/4/2017,5:00,6/4/2017 5:00,Vulgaris,5.86,
2017,6/4/2017,6:00,6/4/2017 6:00,Vulgaris,5.962,
2017,6/4/2017,7:00,6/4/2017 7:00,Vulgaris,6.268,
2017,6/4/2017,8:00,6/4/2017 8:00,Vulgaris,7.882,
2017,6/4/2017,9:00,6/4/2017 9:00,Vulgaris,9.866,
2017,6/4/2017,10:00,6/4/2017 10:00,Vulgaris,10.455,
2017,6/4/2017,11:00,6/4/2017 11:00,Vulgaris,11.819,
2017,6/4/2017,12:00,6/4/2017 12:00,Vulgaris,12.883,
2017,6/4/2017,13:00,6/4/2017 13:00,Vulgaris,12.787,
2017,6/4/2017,14:00,6/4/2017 14:00,Vulgaris,14.804,
2017,6/4/2017,15:00,6/4/2017 15:00,Vulgaris,15.378,
2017,6/4/2017,16:00,6/4/2017 16:00,Vulgaris,16.332,
2017,6/4/2017,17:00,6/4/2017 17:00,Vulgaris,15.76,
2017,6/4/2017,18:00,6/4/2017 18:00,Vulgaris,14.613,
2017,6/4/2017,19:00,6/4/2017 19:00,Vulgaris,12.98,
2017,6/4/2017,20:00,6/4/2017 20:00,Vulgaris,12.013,
2017,6/4/2017,21:00,6/4/2017 21:00,Vulgaris,11.041,
2017,6/4/2017,22:00,6/4/2017 22:00,Vulgaris,10.161,
2017,6/4/2017,23:00,6/4/2017 23:00,Vulgaris,9.176,
2017,6/5/2017,0:00,6/5/2017 0:00,Vulgaris,8.382,
2017,6/5/2017,1:00,6/5/2017 1:00,Vulgaris,7.782,
2017,6/5/2017,2:00,6/5/2017 2:00,Vulgaris,7.079,
2017,6/5/2017,3:00,6/5/2017 3:00,Vulgaris,6.573,
2017,6/5/2017,4:00,6/5/2017 4:00,Vulgaris,6.064,
2017,6/5/2017,5:00,6/5/2017 5:00,Vulgaris,5.655,
2017,6/5/2017,6:00,6/5/2017 6:00,Vulgaris,5.655,
2017,6/5/2017,7:00,6/5/2017 7:00,Vulgaris,5.86,
2017,6/5/2017,8:00,6/5/2017 8:00,Vulgaris,6.166,
2017,6/5/2017,9:00,6/5/2017 9:00,Vulgaris,6.674,
2017,6/5/2017,10:00,6/5/2017 10:00,Vulgaris,7.28,
2017,6/5/2017,11:00,6/5/2017 11:00,Vulgaris,8.282,
2017,6/5/2017,12:00,6/5/2017 12:00,Vulgaris,9.571,
2017,6/5/2017,13:00,6/5/2017 13:00,Vulgaris,11.139,
2017,6/5/2017,14:00,6/5/2017 14:00,Vulgaris,12.883,
2017,6/5/2017,15:00,6/5/2017 15:00,Vulgaris,14.517,
2017,6/5/2017,16:00,6/5/2017 16:00,Vulgaris,16.046,
2017,6/5/2017,17:00,6/5/2017 17:00,Vulgaris,16.713,
2017,6/5/2017,18:00,6/5/2017 18:00,Vulgaris,16.523,
2017,6/5/2017,19:00,6/5/2017 19:00,Vulgaris,16.046,
2017,6/5/2017,20:00,6/5/2017 20:00,Vulgaris,15.091,
2017,6/5/2017,21:00,6/5/2017 21:00,Vulgaris,13.654,
2017,6/5/2017,22:00,6/5/2017 22:00,Vulgaris,12.207,
2017,6/5/2017,23:00,6/5/2017 23:00,Vulgaris,10.846,
2017,6/6/2017,0:00,6/6/2017 0:00,Vulgaris,9.768,
2017,6/6/2017,1:00,6/6/2017 1:00,Vulgaris,8.879,
2017,6/6/2017,2:00,6/6/2017 2:00,Vulgaris,8.382,
2017,6/6/2017,3:00,6/6/2017 3:00,Vulgaris,7.682,
2017,6/6/2017,4:00,6/6/2017 4:00,Vulgaris,7.079,
2017,6/6/2017,5:00,6/6/2017 5:00,Vulgaris,6.775,
2017,6/6/2017,6:00,6/6/2017 6:00,Vulgaris,6.471,
2017,6/6/2017,7:00,6/6/2017 7:00,Vulgaris,6.471,
2017,6/6/2017,8:00,6/6/2017 8:00,Vulgaris,6.471,
2017,6/6/2017,9:00,6/6/2017 9:00,Vulgaris,6.573,
2017,6/6/2017,10:00,6/6/2017 10:00,Vulgaris,6.877,
2017,6/6/2017,11:00,6/6/2017 11:00,Vulgaris,7.481,
2017,6/6/2017,12:00,6/6/2017 12:00,Vulgaris,8.382,
2017,6/6/2017,13:00,6/6/2017 13:00,Vulgaris,9.571,
2017,6/6/2017,14:00,6/6/2017 14:00,Vulgaris,11.139,
2017,6/6/2017,15:00,6/6/2017 15:00,Vulgaris,12.594,
2017,6/6/2017,16:00,6/6/2017 16:00,Vulgaris,13.846,
2017,6/6/2017,17:00,6/6/2017 17:00,Vulgaris,14.421,
2017,6/6/2017,18:00,6/6/2017 18:00,Vulgaris,14.613,
2017,6/6/2017,19:00,6/6/2017 19:00,Vulgaris,14.421,
2017,6/6/2017,20:00,6/6/2017 20:00,Vulgaris,14.038,
2017,6/6/2017,21:00,6/6/2017 21:00,Vulgaris,13.365,
2017,6/6/2017,22:00,6/6/2017 22:00,Vulgaris,12.594,
2017,6/6/2017,23:00,6/6/2017 23:00,Vulgaris,11.528,
2017,6/7/2017,0:00,6/7/2017 0:00,Vulgaris,10.357,
2017,6/7/2017,1:00,6/7/2017 1:00,Vulgaris,9.373,
2017,6/7/2017,2:00,6/7/2017 2:00,Vulgaris,8.581,
2017,6/7/2017,3:00,6/7/2017 3:00,Vulgaris,7.983,
2017,6/7/2017,4:00,6/7/2017 4:00,Vulgaris,7.481,
2017,6/7/2017,5:00,6/7/2017 5:00,Vulgaris,7.079,
2017,6/7/2017,6:00,6/7/2017 6:00,Vulgaris,7.179,
2017,6/7/2017,7:00,6/7/2017 7:00,Vulgaris,7.28,
2017,6/7/2017,8:00,6/7/2017 8:00,Vulgaris,7.582,
2017,6/7/2017,9:00,6/7/2017 9:00,Vulgaris,7.882,
2017,6/7/2017,10:00,6/7/2017 10:00,Vulgaris,8.581,
2017,6/7/2017,11:00,6/7/2017 11:00,Vulgaris,9.571,
2017,6/7/2017,12:00,6/7/2017 12:00,Vulgaris,10.846,
2017,6/7/2017,13:00,6/7/2017 13:00,Vulgaris,12.304,
2017,6/7/2017,14:00,6/7/2017 14:00,Vulgaris,14.038,
2017,6/7/2017,15:00,6/7/2017 15:00,Vulgaris,15.282,
2017,6/7/2017,16:00,6/7/2017 16:00,Vulgaris,16.046,
2017,6/7/2017,17:00,6/7/2017 17:00,Vulgaris,16.427,
2017,6/7/2017,18:00,6/7/2017 18:00,Vulgaris,16.427,
2017,6/7/2017,19:00,6/7/2017 19:00,Vulgaris,14.804,
2017,6/7/2017,20:00,6/7/2017 20:00,Vulgaris,14.325,
2017,6/7/2017,21:00,6/7/2017 21:00,Vulgaris,14.134,
2017,6/7/2017,22:00,6/7/2017 22:00,Vulgaris,13.558,
2017,6/7/2017,23:00,6/7/2017 23:00,Vulgaris,12.594,
2017,6/8/2017,0:00,6/8/2017 0:00,Vulgaris,11.722,
2017,6/8/2017,1:00,6/8/2017 1:00,Vulgaris,10.846,
2017,6/8/2017,2:00,6/8/2017 2:00,Vulgaris,9.965,
2017,6/8/2017,3:00,6/8/2017 3:00,Vulgaris,9.077,
2017,6/8/2017,4:00,6/8/2017 4:00,Vulgaris,8.382,
2017,6/8/2017,5:00,6/8/2017 5:00,Vulgaris,7.882,
2017,6/8/2017,6:00,6/8/2017 6:00,Vulgaris,7.582,
2017,6/8/2017,7:00,6/8/2017 7:00,Vulgaris,7.682,
2017,6/8/2017,8:00,6/8/2017 8:00,Vulgaris,7.983,
2017,6/8/2017,9:00,6/8/2017 9:00,Vulgaris,8.481,
2017,6/8/2017,10:00,6/8/2017 10:00,Vulgaris,9.275,
2017,6/8/2017,11:00,6/8/2017 11:00,Vulgaris,10.161,
2017,6/8/2017,12:00,6/8/2017 12:00,Vulgaris,11.139,
2017,6/8/2017,13:00,6/8/2017 13:00,Vulgaris,11.916,
2017,6/8/2017,14:00,6/8/2017 14:00,Vulgaris,12.787,
2017,6/8/2017,15:00,6/8/2017 15:00,Vulgaris,13.076,
2017,6/8/2017,16:00,6/8/2017 16:00,Vulgaris,13.558,
2017,6/8/2017,17:00,6/8/2017 17:00,Vulgaris,14.038,
2017,6/8/2017,18:00,6/8/2017 18:00,Vulgaris,14.325,
2017,6/8/2017,19:00,6/8/2017 19:00,Vulgaris,14.23,
2017,6/8/2017,20:00,6/8/2017 20:00,Vulgaris,14.038,
2017,6/8/2017,21:00,6/8/2017 21:00,Vulgaris,13.461,
2017,6/8/2017,22:00,6/8/2017 22:00,Vulgaris,12.69,
2017,6/8/2017,23:00,6/8/2017 23:00,Vulgaris,12.11,
2017,6/9/2017,0:00,6/9/2017 0:00,Vulgaris,11.431,
