date,time,temperature,dewpoint,humidity,wind_speed,wind_gust_speed,wind_dir_degrees,wind_dir,pressure,windchill,heatindex,precip,precip_rate,precip_1hr,precip_today,solarradiation,uv_index,temperature_indoor,humidity_indoor,software_type,event,conditions
4/4/2018,7:50:00,-13,-15,85,3.7,,60,ENE,1013,,,,,,,,,,,,Unknown,
4/4/2018,8:50:00,-12,-15,79,5.6,,70,ENE,1014,-15.5,,,,,,,,,,,Unknown,
4/4/2018,9:50:00,-9,-14,68,3.7,,90,East,1014,,,,,,,,,,,,Unknown,
4/4/2018,10:50:00,-10,-15,67,1.9,,0,Variable,1014,,,,,,,,,,,,Unknown,
4/4/2018,11:50:00,-10,-14,73,3.7,,220,SW,1014,,,,,,,,,,,,Unknown,
4/4/2018,12:50:00,-9,-13,73,3.7,,200,SSW,1014,,,,,,,,,,,,Partly Cloudy,
4/4/2018,13:50:00,-9,-13,73,7.4,,240,WSW,1014,-13,,,,,,,,,,,Mostly Cloudy,
4/4/2018,14:50:00,-9,-12,79,3.7,,240,WSW,1014,,,,,,,,,,,,Mostly Cloudy,
4/4/2018,15:50:00,-8,-12,73,3.7,,240,WSW,1014,,,,,,,,,,,,Mostly Cloudy,
4/4/2018,16:50:00,-7,-11,74,1.9,,180,South,1014,,,,,,,,,,,,Mostly Cloudy,
4/4/2018,17:50:00,-7,-11,74,1.9,,270,West,1015,,,,,,,,,,,,Mostly Cloudy,
4/4/2018,18:50:00,-8,-11,79,1.9,,260,West,1015,,,,,,,,,,,,Mostly Cloudy,
4/4/2018,19:50:00,-9,-12,79,3.7,,250,WSW,1015,,,,,,,,,,,,Overcast,
4/4/2018,20:50:00,-8,-12,73,0,,0,North,1015,,,,,,,,,,,,Light Snow Showers,
4/4/2018,21:50:00,-8,-11,79,3.7,,50,NE,1016,,,,,,,,,,,,Light Snow Showers,
4/4/2018,23:50:00,-9,-11,86,7.4,,250,WSW,1016,-13,,,,,,,,,,,Light Snow Showers,
4/5/2018,0:50:00,-9,-11,86,0,,0,North,1016,,,,,,,,,,,,Light Snow Showers,
4/5/2018,1:50:00,-9,-11,86,3.7,,240,WSW,1016,,,,,,,,,,,,Light Snow Showers,
4/5/2018,2:50:00,-9,-11,86,1.9,,340,NNW,1016,,,,,,,,,,,,Light Snow Showers,
4/5/2018,3:50:00,-9,-11,86,3.7,,240,WSW,1017,,,,,,,,,,,,Light Snow,
4/5/2018,4:50:00,-9,-11,86,7.4,,250,WSW,1017,-13,,,,,,,,,,,Light Snow,
4/5/2018,5:50:00,-9,-11,86,1.9,,0,Variable,1018,,,,,,,,,,,,Light Snow,
4/5/2018,6:50:00,-9,-11,86,1.9,,130,SE,1018,,,,,,,,,,,,Light Snow Showers,
4/5/2018,7:50:00,-9,-11,86,5.6,,70,ENE,1018,-12.1,,,,,,,,,,,Light Snow,
4/5/2018,8:50:00,-8,-10,86,7.4,,60,ENE,1018,-11.9,,,,,,,,,,,Light Snow,
4/5/2018,9:50:00,-7,-10,80,5.6,,60,ENE,1018,-9.8,,,,,,,,,,,Light Snow,
4/5/2018,10:50:00,-7,-9,86,7.4,,70,ENE,1018,-10.7,,,,,,,,,,,Light Snow,
4/5/2018,11:50:00,-6,-10,74,5.6,,250,WSW,1018,-8.7,,,,,,,,,,,Light Snow,
4/5/2018,12:50:00,-6,-9,80,7.4,,240,WSW,1018,-9.5,,,,,,,,,,,Overcast,
4/5/2018,13:50:00,-5,-9,74,9.3,,260,West,1018,-9,,,,,,,,,,,Overcast,
4/5/2018,14:50:00,-5,-8,80,11.1,,250,WSW,1018,-9.6,,,,,,,,,,,Overcast,
4/5/2018,15:50:00,-5,-8,80,14.8,,240,WSW,1018,-10.5,,,,,,,,,,,Mostly Cloudy,
4/5/2018,16:50:00,-5,-8,80,11.1,,240,WSW,1018,-9.6,,,,,,,,,,,Mostly Cloudy,
4/5/2018,18:50:00,-6,-8,86,3.7,,140,SE,1019,,,,,,,,,,,,Mostly Cloudy,
4/5/2018,19:50:00,-6,-8,86,1.9,,110,ESE,1018,,,,,,,,,,,,Overcast,
4/5/2018,20:50:00,-6,-9,80,5.6,,260,West,1018,-8.7,,,,,,,,,,,Overcast,
4/5/2018,21:50:00,-6,-8,86,3.7,,0,Variable,1018,,,,,,,,,,,,Overcast,
4/5/2018,22:50:00,-7,-9,86,9.3,,250,WSW,1018,-11.4,,,,,,,,,,,Overcast,
4/5/2018,23:50:00,-7,-9,86,5.6,,250,WSW,1017,-9.8,,,,,,,,,,,Overcast,
4/6/2018,0:50:00,-7,-9,86,5.6,,280,West,1016,-9.8,,,,,,,,,,,Overcast,
4/6/2018,1:50:00,-7,-9,86,1.9,,40,NE,1016,,,,,,,,,,,,Mostly Cloudy,
4/6/2018,2:50:00,-8,-9,93,1.9,,50,NE,1015,,,,,,,,,,,,Overcast,
4/6/2018,3:50:00,-9,-10,93,5.6,,120,ESE,1014,-12.1,,,,,,,,,,,Mostly Cloudy,
4/6/2018,4:50:00,-11,-12,92,3.7,,30,NNE,1013,,,,,,,,,,,,Unknown,
4/6/2018,5:50:00,-12,-13,92,7.4,,60,ENE,1012,-16.5,,,,,,,,,,,Unknown,
4/6/2018,6:50:00,-13,-14,92,7.4,,70,ENE,1012,-17.7,,,,,,,,,,,Unknown,
4/6/2018,7:50:00,-13,-15,85,13,,50,NE,1011,-19.8,,,,,,,,,,,Light Snow Grains,
4/6/2018,8:50:00,-12,-14,85,9.3,,60,ENE,1010,-17.3,,,,,,,,,,,Clear,
4/6/2018,9:50:00,-11,-13,85,1.9,,200,SSW,1009,,,,,,,,,,,,Unknown,
4/6/2018,10:50:00,-11,-15,73,3.7,,220,SW,1009,,,,,,,,,,,,Unknown,
4/6/2018,11:50:00,-3,-11,55,1.9,,130,SE,1008,,,,,,,,,,,,Unknown,
4/6/2018,12:50:00,-8,-13,68,5.6,,250,WSW,1007,-11,,,,,,,,,,,Unknown,
4/6/2018,13:50:00,-9,-13,73,7.4,,240,WSW,1006,-13,,,,,,,,,,,Unknown,
4/6/2018,14:50:00,-8,-11,79,7.4,,240,WSW,1006,-11.9,,,,,,,,,,,Unknown,
4/6/2018,15:50:00,-8,-12,73,9.3,,240,WSW,1005,-12.6,,,,,,,,,,,Unknown,
4/6/2018,16:50:00,-8,-12,73,0,,0,North,1005,,,,,,,,,,,,Mostly Cloudy,
4/6/2018,17:50:00,-9,-12,79,3.7,,240,WSW,1004,,,,,,,,,,,,Mostly Cloudy,
4/6/2018,18:50:00,-9,-11,86,3.7,,40,NE,1004,,,,,,,,,,,,Mostly Cloudy,
4/6/2018,19:50:00,-9,-12,79,9.3,,50,NE,1003,-13.8,,,,,,,,,,,Mostly Cloudy,
4/6/2018,20:50:00,-10,-13,79,1.9,,0,Variable,1002,,,,,,,,,,,,Mostly Cloudy,
4/6/2018,21:50:00,-10,-13,79,1.9,,120,ESE,1002,,,,,,,,,,,,Scattered Clouds,
4/6/2018,22:50:00,-11,-14,79,9.3,,60,ENE,1001,-16.1,,,,,,,,,,,Mostly Cloudy,
4/6/2018,23:50:00,-12,-13,92,9.3,,60,ENE,1001,-17.3,,,,,,,,,,,Unknown,
4/7/2018,0:50:00,-13,-15,85,11.1,,50,NE,1000,-19.2,,,,,,,,,,,Unknown,
4/7/2018,1:50:00,-12,-14,85,11.1,,50,NE,999,-18,,,,,,,,,,,Unknown,
4/7/2018,2:50:00,-14,-16,85,9.3,,70,ENE,999,-19.7,,,,,,,,,,,Unknown,
4/7/2018,3:50:00,-14,-16,85,9.3,,60,ENE,998,-19.7,,,,,,,,,,,Unknown,
4/7/2018,4:50:00,-15,-16,92,7.4,,60,ENE,998,-20,,,,,,,,,,,Scattered Clouds,
4/7/2018,6:50:00,-15,-16,92,16.7,,50,NE,997,-23.3,,,,,,,,,,,Unknown,
4/7/2018,7:50:00,-13,-15,85,13,,60,ENE,997,-19.8,,,,,,,,,,,Scattered Clouds,
4/7/2018,8:50:00,-12,-14,85,11.1,,60,ENE,997,-18,,,,,,,,,,,Partly Cloudy,
4/7/2018,9:50:00,-10,-13,79,22.2,,80,East,996,-18.2,,,,,,,,,,,Scattered Clouds,
4/7/2018,10:50:00,0,-9,51,16.7,,50,NE,996,-4.7,,,,,,,,,,,Partly Cloudy,
4/7/2018,11:50:00,4,-9,39,16.7,,60,ENE,996,0.3,,,,,,,,,,,Scattered Clouds,
4/7/2018,12:50:00,4,-9,39,14.8,,20,NNE,996,0.6,,,,,,,,,,,Mostly Cloudy,
4/7/2018,13:50:00,5,-8,39,11.1,,80,East,996,2.5,,,,,,,,,,,Partly Cloudy,
4/7/2018,14:50:00,5,-10,33,7.4,,0,Variable,996,3.3,,,,,,,,,,,Partly Cloudy,
4/7/2018,15:50:00,4,-7,45,16.7,,80,East,997,0.3,,,,,,,,,,,Scattered Clouds,
4/7/2018,16:50:00,3,-9,41,24.1,,110,ESE,997,-1.9,,,,,,,,,,,Mostly Cloudy,
4/7/2018,17:50:00,2,-8,48,13,,0,Variable,997,-1.5,,,,,,,,,,,Scattered Clouds,
4/7/2018,18:50:00,2,-8,48,25.9,,100,East,998,-3.4,,,,,,,,,,,Mostly Cloudy,
4/7/2018,19:50:00,1,-8,52,31.5,,60,ENE,998,-5.3,,,,,,,,,,,Scattered Clouds,
4/7/2018,20:50:00,1,-9,48,33.3,,90,East,998,-5.5,,,,,,,,,,,Mostly Cloudy,
4/7/2018,21:50:00,0,-8,55,22.2,46.3,70,ENE,997,-5.5,,,,,,,,,,,Mostly Cloudy,
4/7/2018,22:50:00,0,-9,51,24.1,,70,ENE,998,-5.8,,,,,,,,,,,Mostly Cloudy,
4/7/2018,23:50:00,1,-10,44,27.8,,70,ENE,997,-4.9,,,,,,,,,,,Mostly Cloudy,
4/8/2018,0:50:00,0,-10,48,31.5,53.7,110,ESE,997,-6.6,,,,,,,,,,,Mostly Cloudy,
4/8/2018,1:50:00,0,-10,48,20.4,,50,NE,997,-5.3,,,,,,,,,,,Mostly Cloudy,
4/8/2018,2:50:00,2,-11,38,13,,60,ENE,996,-1.5,,,,,,,,,,,Mostly Cloudy,
4/8/2018,3:50:00,0,-8,55,22.2,,70,ENE,996,-5.5,,,,,,,,,,,Mostly Cloudy,
4/8/2018,4:50:00,4,-12,31,14.8,,0,Variable,995,0.6,,,,,,,,,,,Mostly Cloudy,
4/8/2018,5:50:00,2,-13,33,24.1,,120,ESE,996,-3.2,,,,,,,,,,,Mostly Cloudy,
4/8/2018,6:50:00,-1,-9,55,20.4,,60,ENE,995,-6.5,,,,,,,,,,,Mostly Cloudy,
4/8/2018,7:50:00,0,-10,48,5.6,,0,Variable,994,-1.8,,,,,,,,,,,Mostly Cloudy,
4/8/2018,8:50:00,0,-9,51,13,,80,East,993,-4,,,,,,,,,,,Mostly Cloudy,
4/8/2018,9:50:00,1,-9,48,9.3,,40,NE,993,-1.9,,,,,,,,,,,Mostly Cloudy,
4/8/2018,10:50:00,3,-13,30,24.1,,130,SE,993,-1.9,,,,,,,,,,,Partly Cloudy,
4/8/2018,11:50:00,2,-10,41,18.5,,110,ESE,993,-2.5,,,,,,,,,,,Unknown,
4/8/2018,12:50:00,2,-9,44,27.8,,120,ESE,994,-3.6,,,,,,,,,,,Unknown,
4/8/2018,13:50:00,2,-9,44,31.5,,120,ESE,994,-4,,,,,,,,,,,Unknown,
4/8/2018,14:50:00,2,-8,48,22.2,,140,SE,996,-3,,,,,,,,,,,Partly Cloudy,
4/8/2018,15:50:00,2,-9,44,11.1,,150,SSE,996,-1.2,,,,,,,,,,,Mostly Cloudy,
4/8/2018,16:50:00,1,-10,44,5.6,,0,Variable,998,-0.7,,,,,,,,,,,Mostly Cloudy,
4/8/2018,17:50:00,0,-11,44,5.6,,0,Variable,999,-1.8,,,,,,,,,,,Mostly Cloudy,
4/8/2018,18:50:00,0,-9,51,9.3,,300,WNW,999,-3.1,,,,,,,,,,,Mostly Cloudy,
4/8/2018,19:50:00,-3,-6,80,9.3,,250,WSW,1000,-6.7,,,,,,,,,,,Overcast,
4/8/2018,20:50:00,-3,-6,80,3.7,,80,East,1001,,,,,,,,,,,,Unknown,
4/8/2018,21:50:00,-6,-8,86,3.7,,70,ENE,1002,,,,,,,,,,,,Partly Cloudy,
4/8/2018,22:50:00,-6,-11,68,7.4,,70,ENE,1002,-9.5,,,,,,,,,,,Mostly Cloudy,
4/8/2018,23:50:00,-8,-11,79,9.3,,60,ENE,1003,-12.6,,,,,,,,,,,Partly Cloudy,
4/9/2018,0:50:00,-7,-12,68,16.7,,80,East,1004,-13.4,,,,,,,,,,,Scattered Clouds,
4/9/2018,1:50:00,-7,-13,63,16.7,,80,East,1004,-13.4,,,,,,,,,,,Mostly Cloudy,
4/9/2018,2:50:00,-7,-14,58,20.4,,80,East,1005,-14.1,,,,,,,,,,,Mostly Cloudy,
4/9/2018,3:50:00,-8,-14,63,14.8,,50,NE,1006,-14.2,,,,,,,,,,,Partly Cloudy,
4/9/2018,4:50:00,-9,-15,62,20.4,,70,ENE,1006,-16.6,,,,,,,,,,,Unknown,
4/9/2018,5:50:00,-11,-17,62,20.4,,70,ENE,1007,-19.2,,,,,,,,,,,Unknown,
4/9/2018,6:50:00,-9,-16,58,22.2,,70,ENE,1008,-17,,,,,,,,,,,Unknown,
4/9/2018,7:50:00,-8,-15,58,20.4,,60,ENE,1008,-15.4,,,,,,,,,,,Scattered Clouds,
4/9/2018,8:50:00,-7,-14,58,20.4,,70,ENE,1008,-14.1,,,,,,,,,,,Unknown,
4/9/2018,9:50:00,-5,-14,50,18.5,,70,ENE,1009,-11.3,,,,,,,,,,,Partly Cloudy,
4/9/2018,10:50:00,-4,-12,54,20.4,,80,East,1009,-10.3,,,,,,,,,,,Partly Cloudy,
4/9/2018,11:50:00,-2,-12,47,18.5,,80,East,1009,-7.5,,,,,,,,,,,Partly Cloudy,
4/9/2018,12:50:00,-1,-11,47,16.7,,70,ENE,1009,-5.9,,,,,,,,,,,Unknown,
4/9/2018,13:50:00,-1,-11,47,18.5,,60,ENE,1009,-6.2,,,,,,,,,,,Mostly Cloudy,
4/9/2018,15:50:00,0,-10,48,14.8,,60,ENE,1008,-4.4,,,,,,,,,,,Unknown,
4/9/2018,16:50:00,1,-9,48,7.4,,100,East,1008,-1.4,,,,,,,,,,,Unknown,
4/9/2018,17:50:00,0,-9,51,14.8,,50,NE,1008,-4.4,,,,,,,,,,,Unknown,
4/9/2018,18:50:00,0,-10,48,9.3,,80,East,1008,-3.1,,,,,,,,,,,Unknown,
4/9/2018,19:50:00,-3,-10,59,9.3,,50,NE,1008,-6.7,,,,,,,,,,,Unknown,
4/9/2018,20:50:00,-5,-10,68,13,,80,East,1007,-10.1,,,,,,,,,,,Unknown,
4/9/2018,21:50:00,-6,-11,68,9.3,,50,NE,1007,-10.2,,,,,,,,,,,Unknown,
4/9/2018,22:50:00,-6,-12,63,16.7,,70,ENE,1007,-12.1,,,,,,,,,,,Unknown,
4/9/2018,23:50:00,-8,-13,68,16.7,,80,East,1006,-14.6,,,,,,,,,,,Unknown,
4/10/2018,0:50:00,-8,-14,63,18.5,,70,ENE,1005,-15,,,,,,,,,,,Unknown,
4/10/2018,1:50:00,-9,-15,62,18.5,,70,ENE,1004,-16.3,,,,,,,,,,,Unknown,
4/10/2018,2:50:00,-10,-16,62,18.5,,100,East,1003,-17.5,,,,,,,,,,,Unknown,
4/10/2018,3:50:00,-11,-16,67,11.1,,60,ENE,1002,-16.8,,,,,,,,,,,Unknown,
4/10/2018,4:50:00,-12,-17,67,13,,70,ENE,1001,-18.6,,,,,,,,,,,Unknown,
4/10/2018,5:50:00,-13,-18,67,18.5,,80,East,1000,-21.3,,,,,,,,,,,Unknown,
4/10/2018,6:50:00,-13,-19,62,18.5,,80,East,999,-21.3,,,,,,,,,,,Unknown,
4/10/2018,7:50:00,-12,-19,57,14.8,,90,East,997,-19.1,,,,,,,,,,,Unknown,
4/10/2018,8:50:00,-10,-19,49,9.3,,50,NE,996,-15,,,,,,,,,,,Partly Cloudy,
4/10/2018,9:50:00,-9,-19,45,5.6,,60,ENE,994,-12.1,,,,,,,,,,,Mostly Cloudy,
4/10/2018,10:50:00,-11,-17,62,20.4,,260,West,992,-19.2,,,,,,,,,,,Mostly Cloudy,
4/10/2018,11:50:00,-9,-17,53,16.7,,260,West,992,-15.9,,,,,,,,,,,Mostly Cloudy,
4/10/2018,12:50:00,-9,-16,58,13,,240,WSW,992,-15,,,,,,,,,,,Scattered Clouds,
4/10/2018,13:50:00,-8,-16,53,9.3,,260,West,991,-12.6,,,,,,,,,,,Mostly Cloudy,
4/10/2018,14:50:00,-8,-16,53,11.1,,250,WSW,991,-13.2,,,,,,,,,,,Partly Cloudy,
4/10/2018,15:50:00,-7,-16,49,9.3,,250,WSW,991,-11.4,,,,,,,,,,,Mostly Cloudy,
4/10/2018,16:50:00,-6,-16,46,9.3,,240,WSW,992,-10.2,,,,,,,,,,,Unknown,
4/10/2018,17:50:00,-6,-17,42,3.7,,200,SSW,992,,,,,,,,,,,,Unknown,
4/10/2018,18:50:00,-6,-17,42,5.6,,200,SSW,992,-8.7,,,,,,,,,,,Unknown,
4/10/2018,19:50:00,-9,-17,53,1.9,,200,SSW,992,,,,,,,,,,,,Unknown,
4/10/2018,20:50:00,-9,-17,53,3.7,,0,Variable,993,,,,,,,,,,,,Partly Cloudy,
4/10/2018,21:50:00,-9,-16,58,5.6,,0,Variable,992,-12.1,,,,,,,,,,,Overcast,
4/10/2018,22:50:00,-10,-15,67,7.4,,60,ENE,992,-14.2,,,,,,,,,,,Mostly Cloudy,
4/10/2018,23:50:00,-9,-15,62,1.9,,0,Variable,992,,,,,,,,,,,,Mostly Cloudy,
4/11/2018,0:50:00,-10,-15,67,3.7,,70,ENE,991,,,,,,,,,,,,Mostly Cloudy,
4/11/2018,1:50:00,-10,-15,67,9.3,,80,East,991,-15,,,,,,,,,,,Overcast,
4/11/2018,2:50:00,-10,-15,67,5.6,,30,NNE,990,-13.2,,,,,,,,,,,Mostly Cloudy,
4/11/2018,3:50:00,-10,-15,67,5.6,,80,East,989,-13.2,,,,,,,,,,,Partly Cloudy,
4/11/2018,4:50:00,-12,-16,73,3.7,,20,NNE,989,,,,,,,,,,,,Mostly Cloudy,
4/11/2018,5:50:00,-12,-16,73,5.6,,30,NNE,988,-15.5,,,,,,,,,,,Mostly Cloudy,
4/11/2018,6:50:00,-12,-16,73,3.7,,360,North,988,,,,,,,,,,,,Mostly Cloudy,
4/11/2018,7:50:00,-11,-15,73,5.6,,0,Variable,989,-14.4,,,,,,,,,,,Mostly Cloudy,
4/11/2018,8:50:00,-11,-15,73,18.5,,260,West,990,-18.8,,,,,,,,,,,Mostly Cloudy,
4/11/2018,9:50:00,-9,-14,68,14.8,,250,WSW,991,-15.4,,,,,,,,,,,Unknown,
4/11/2018,10:50:00,-7,-13,63,13,,260,West,992,-12.5,,,,,,,,,,,Unknown,
4/11/2018,11:50:00,-7,-12,68,11.1,,250,WSW,993,-12,,,,,,,,,,,Unknown,
4/11/2018,13:50:00,-5,-10,68,14.8,,240,WSW,996,-10.5,,,,,,,,,,,Mostly Cloudy,
4/11/2018,14:50:00,-5,-10,68,14.8,,240,WSW,997,-10.5,,,,,,,,,,,Mostly Cloudy,
4/11/2018,15:50:00,-5,-9,74,14.8,,280,West,998,-10.5,,,,,,,,,,,Mostly Cloudy,
4/11/2018,16:50:00,-5,-9,74,18.5,,300,WNW,999,-11.3,,,,,,,,,,,Light Snow,
4/11/2018,17:50:00,-5,-10,68,20.4,,300,WNW,1000,-11.6,,,,,,,,,,,Light Snow,
4/11/2018,18:50:00,-6,-10,74,16.7,,300,WNW,1001,-12.1,,,,,,,,,,,Overcast,
4/11/2018,19:50:00,-6,-10,74,18.5,,310,NW,1003,-12.5,,,,,,,,,,,Light Snow Showers,
4/11/2018,20:50:00,-7,-10,80,16.7,,310,NW,1004,-13.4,,,,,,,,,,,Light Snow,
4/11/2018,21:50:00,-7,-10,80,20.4,,320,NW,1004,-14.1,,,,,,,,,,,Light Snow,
4/11/2018,22:50:00,-8,-11,79,11.1,,250,WSW,1005,-13.2,,,,,,,,,,,Light Snow,
4/11/2018,23:50:00,-8,-11,79,11.1,,300,WNW,1006,-13.2,,,,,,,,,,,Light Snow,
4/12/2018,0:50:00,-8,-11,79,14.8,,320,NW,1006,-14.2,,,,,,,,,,,Light Snow,
4/12/2018,1:50:00,-10,-12,86,3.7,,0,Variable,1007,,,,,,,,,,,,Light Snow,
4/12/2018,2:50:00,-10,-12,86,3.7,,70,ENE,1007,,,,,,,,,,,,Light Snow,
4/12/2018,3:50:00,-9,-11,86,5.6,,190,South,1007,-12.1,,,,,,,,,,,Light Snow Showers,
4/12/2018,4:50:00,-9,-11,86,5.6,,220,SW,1008,-12.1,,,,,,,,,,,Light Snow Showers,
4/12/2018,5:50:00,-10,-11,93,3.7,,100,East,1008,,,,,,,,,,,,Light Snow,
4/12/2018,6:50:00,-9,-11,86,1.9,,0,Variable,1009,,,,,,,,,,,,Light Snow,
4/12/2018,7:50:00,-9,-10,93,1.9,,0,Variable,1009,,,,,,,,,,,,Light Snow Showers,
4/12/2018,8:50:00,-8,-11,79,5.6,,290,WNW,1009,-11,,,,,,,,,,,Light Snow,
4/12/2018,9:50:00,-8,-11,79,7.4,,280,West,1009,-11.9,,,,,,,,,,,Light Snow,
4/12/2018,10:50:00,-8,-10,86,7.4,,260,West,1009,-11.9,,,,,,,,,,,Light Snow,
4/12/2018,11:50:00,-7,-10,80,9.3,,260,West,1009,-11.4,,,,,,,,,,,Light Snow,
4/12/2018,12:50:00,-7,-10,80,7.4,,260,West,1009,-10.7,,,,,,,,,,,Light Snow,
4/12/2018,13:50:00,-7,-10,80,9.3,,250,WSW,1008,-11.4,,,,,,,,,,,Light Snow,
4/12/2018,14:50:00,-6,-10,74,9.3,,260,West,1008,-10.2,,,,,,,,,,,Light Snow,
4/12/2018,15:50:00,-6,-10,74,9.3,,260,West,1008,-10.2,,,,,,,,,,,Light Snow,
4/12/2018,16:50:00,-6,-10,74,5.6,,190,South,1009,-8.7,,,,,,,,,,,Light Snow Showers,
4/12/2018,17:50:00,-6,-11,68,7.4,,240,WSW,1009,-9.5,,,,,,,,,,,Light Snow Showers,
4/12/2018,18:50:00,-6,-10,74,5.6,,260,West,1009,-8.7,,,,,,,,,,,Overcast,
4/12/2018,19:50:00,-7,-11,74,9.3,,260,West,1010,-11.4,,,,,,,,,,,Overcast,
4/12/2018,20:50:00,-7,-10,80,9.3,,260,West,1010,-11.4,,,,,,,,,,,Light Snow Showers,
4/12/2018,21:50:00,-7,-11,74,11.1,,300,WNW,1010,-12,,,,,,,,,,,Light Snow Showers,
4/12/2018,22:50:00,-7,-11,74,13,,330,NNW,1011,-12.5,,,,,,,,,,,Overcast,
4/12/2018,23:50:00,-7,-12,68,9.3,,330,NNW,1011,-11.4,,,,,,,,,,,Overcast,
4/13/2018,0:50:00,-8,-12,73,14.8,,330,NNW,1011,-14.2,,,,,,,,,,,Overcast,
4/13/2018,1:50:00,-8,-12,73,16.7,,320,NW,1011,-14.6,,,,,,,,,,,Light Snow Showers,
4/13/2018,2:50:00,-9,-12,79,11.1,,230,SW,1012,-14.4,,,,,,,,,,,Mostly Cloudy,
4/13/2018,3:50:00,-9,-13,73,3.7,,60,ENE,1012,,,,,,,,,,,,Light Snow Showers,
4/13/2018,4:50:00,-11,-13,85,9.3,,60,ENE,1013,-16.1,,,,,,,,,,,Mostly Cloudy,
4/13/2018,5:50:00,-11,-13,85,9.3,,50,NE,1013,-16.1,,,,,,,,,,,Light Snow Showers,
4/13/2018,6:50:00,-10,-13,79,9.3,,50,NE,1013,-15,,,,,,,,,,,Light Ice Crystals,
4/13/2018,7:50:00,-9,-12,79,7.4,,30,NNE,1014,-13,,,,,,,,,,,Light Snow,
4/13/2018,8:50:00,-8,-12,73,7.4,,30,NNE,1014,-11.9,,,,,,,,,,,Light Snow Showers,
4/13/2018,9:50:00,-5,-11,63,3.7,,80,East,1013,,,,,,,,,,,,Light Snow Showers,
4/13/2018,10:50:00,-4,-12,54,3.7,,150,SSE,1013,,,,,,,,,,,,Partly Cloudy,
4/13/2018,11:50:00,-5,-12,59,5.6,,160,SSE,1013,-7.5,,,,,,,,,,,Partly Cloudy,
4/13/2018,12:50:00,-5,-11,63,7.4,,240,WSW,1014,-8.4,,,,,,,,,,,Partly Cloudy,
4/13/2018,13:50:00,-6,-11,68,7.4,,250,WSW,1014,-9.5,,,,,,,,,,,Scattered Clouds,
4/13/2018,14:50:00,-6,-11,68,11.1,,250,WSW,1014,-10.8,,,,,,,,,,,Partly Cloudy,
4/13/2018,15:50:00,-6,-11,68,11.1,,240,WSW,1014,-10.8,,,,,,,,,,,Mostly Cloudy,
4/13/2018,16:50:00,-6,-11,68,11.1,,270,West,1013,-10.8,,,,,,,,,,,Partly Cloudy,
4/13/2018,17:50:00,-6,-12,63,11.1,,270,West,1013,-10.8,,,,,,,,,,,Unknown,
4/13/2018,18:50:00,-6,-12,63,14.8,,250,WSW,1013,-11.7,,,,,,,,,,,Partly Cloudy,
4/13/2018,19:50:00,-7,-11,74,13,,230,SW,1013,-12.5,,,,,,,,,,,Mostly Cloudy,
4/13/2018,20:50:00,-7,-11,74,14.8,,250,WSW,1013,-13,,,,,,,,,,,Mostly Cloudy,
4/13/2018,21:50:00,-8,-11,79,9.3,,220,SW,1013,-12.6,,,,,,,,,,,Mostly Cloudy,
4/13/2018,22:50:00,-8,-11,79,9.3,,260,West,1013,-12.6,,,,,,,,,,,Mostly Cloudy,
4/13/2018,23:50:00,-8,-11,79,11.1,,250,WSW,1012,-13.2,,,,,,,,,,,Light Snow Showers,
4/14/2018,0:50:00,-8,-11,79,9.3,,260,West,1011,-12.6,,,,,,,,,,,Light Snow Showers,
4/14/2018,1:50:00,-8,-11,79,13,,240,WSW,1011,-13.7,,,,,,,,,,,Light Snow Showers,
4/14/2018,2:50:00,-8,-11,79,7.4,,0,Variable,1010,-11.9,,,,,,,,,,,Light Snow Showers,
4/14/2018,3:50:00,-8,-11,79,3.7,,270,West,1010,,,,,,,,,,,,Light Snow Showers,
4/14/2018,4:50:00,-9,-12,79,9.3,,260,West,1010,-13.8,,,,,,,,,,,Light Snow Showers,
4/14/2018,5:50:00,-9,-12,79,5.6,,240,WSW,1010,-12.1,,,,,,,,,,,Light Snow Showers,
4/14/2018,6:50:00,-9,-12,79,7.4,,220,SW,1010,-13,,,,,,,,,,,Light Snow,
4/14/2018,7:50:00,-10,-13,79,9.3,,260,West,1011,-15,,,,,,,,,,,Light Snow,
4/14/2018,8:50:00,-10,-13,79,11.1,,260,West,1011,-15.6,,,,,,,,,,,Light Snow,
4/14/2018,9:50:00,-10,-13,79,11.1,,260,West,1010,-15.6,,,,,,,,,,,Light Snow,
4/14/2018,10:50:00,-8,-12,73,5.6,,200,SSW,1010,-11,,,,,,,,,,,Light Snow Showers,
4/14/2018,11:50:00,-7,-13,63,5.6,,180,South,1010,-9.8,,,,,,,,,,,Light Snow Showers,
4/14/2018,12:50:00,-7,-12,68,9.3,,40,NE,1010,-11.4,,,,,,,,,,,Light Snow Showers,
4/14/2018,13:50:00,-6,-13,58,13,,60,ENE,1009,-11.3,,,,,,,,,,,Overcast,
4/14/2018,14:50:00,-6,-13,58,7.4,,30,NNE,1009,-9.5,,,,,,,,,,,Overcast,
4/14/2018,15:50:00,-7,-12,68,14.8,,50,NE,1009,-13,,,,,,,,,,,Light Snow Showers,
4/14/2018,16:50:00,-7,-12,68,14.8,,40,NE,1008,-13,,,,,,,,,,,Light Snow Showers,
4/14/2018,17:50:00,-7,-13,63,16.7,,50,NE,1008,-13.4,,,,,,,,,,,Light Snow Showers,
